ProductID,SKU,ProductName,Category,SubCategory,Brand,UnitPrice,CostPrice,Weight,UnitOfMeasure,SupplierID,LaunchDate,IsActive
9199,SKU-FAS-009199,Nike Sandals,Fashion,Footwear,Nike,9151.5,6672.48,11.29,Box,322,2021-11-21,True
9200,SKU-FAS-009200,Godrej Sandals,Fashion,Footwear,Godrej,42891.5,36059.35,3.75,Piece,7,2022-01-23,True
9201,SKU-FAS-009201,Puma Handbag,Fashion,Women,Puma,50526.61,33908.84,13.17,Pack,407,2021-04-18,True
9202,SKU-FAS-009202,Parle Dress,Fashion,Women,Parle,15433.19,11980.71,10.73,Box,146,2022-05-19,True
9203,SKU-HOM-009203,Amul Steam Mop,Home Appliances,Cleaning,Amul,38992.34,30615.2,21.94,Liter,238,2018-10-04,True
9204,SKU-HOM-009204,Woodland Air Cooler,Home Appliances,Cooling,Woodland,48964.2,34214.84,17.18,Liter,161,2020-01-25,True
9205,SKU-FUR-009205,Lenovo Sofa,Furniture,Living Room,Lenovo,35059.36,25910.2,3.63,Box,56,2022-05-28,True
9206,SKU-ELE-009206,Prestige Smartphone,Electronics,Mobile,Prestige,40321.76,27144.25,2.75,Box,417,2023-07-27,True
9207,SKU-HOM-009207,Apple Air Cooler,Home Appliances,Cooling,Apple,17189.44,11974.08,4.98,Pack,169,2026-03-04,True
9208,SKU-ELE-009208,Sony Chromebook,Electronics,Laptop,Sony,22525.18,17852.96,21.55,Box,407,2024-08-10,True
9209,SKU-GRO-009209,Godrej Rice,Groceries,Food,Godrej,67519.21,45645.08,0.57,Box,241,2026-03-02,True
9210,SKU-ELE-009210,Amul Feature Phone,Electronics,Mobile,Amul,34514.66,29304.51,21.11,Box,427,2020-04-06,True
9211,SKU-HOM-009211,Amul Air Cooler,Home Appliances,Cooling,Amul,34225.05,27241.44,9.31,Pack,493,2026-01-19,True
9212,SKU-HOM-009212,Amul Steam Mop,Home Appliances,Cleaning,Amul,44615.26,30522.25,9.73,Box,363,2022-05-31,True
9213,SKU-FUR-009213,Boat Office Chair,Furniture,Office,Boat,3751.82,2943.45,19.89,Liter,138,2019-04-25,True
9214,SKU-FAS-009214,IKEA Jeans,Fashion,Men,IKEA,6807.86,4768.84,20.73,Kg,248,2020-09-02,True
9215,SKU-HOM-009215,Havells Steam Mop,Home Appliances,Cleaning,Havells,66600.91,46085.42,1.99,Kg,446,2021-04-20,True
9216,SKU-FAS-009216,Prestige Jacket,Fashion,Men,Prestige,46843.84,32132.16,7.89,Box,74,2024-06-06,True
9217,SKU-HOM-009217,Sony Air Cooler,Home Appliances,Cooling,Sony,58551.11,42011.99,21.5,Piece,9,2024-01-24,True
9218,SKU-ELE-009218,Prestige Wireless Charger,Electronics,Mobile,Prestige,15051.0,11122.0,13.17,Pack,22,2026-04-06,True
9219,SKU-FAS-009219,Godrej Sandals,Fashion,Footwear,Godrej,66128.62,48083.84,7.34,Kg,105,2024-08-06,True
9220,SKU-FUR-009220,Apple Sofa,Furniture,Living Room,Apple,44104.71,33290.23,7.87,Box,457,2025-04-27,True
9221,SKU-FUR-009221,Realme Sofa,Furniture,Living Room,Realme,43923.41,34895.63,19.13,Pack,288,2019-12-10,True
9222,SKU-FUR-009222,Apple Wardrobe,Furniture,Bedroom,Apple,24892.62,20394.37,11.63,Kg,40,2024-08-27,True
9223,SKU-GRO-009223,Mi Fruit Juice,Groceries,Beverages,Mi,50157.58,35613.79,15.22,Kg,377,2024-10-13,True
9224,SKU-FAS-009224,Nike Running Shoes,Fashion,Footwear,Nike,33386.8,26116.56,9.56,Box,226,2019-08-06,True
9225,SKU-FUR-009225,Woodland Coffee Table,Furniture,Living Room,Woodland,23040.34,18402.25,2.42,Piece,111,2019-04-28,True
9226,SKU-FAS-009226,Sony Sneakers,Fashion,Footwear,Sony,37663.05,32445.64,2.19,Box,474,2019-07-08,True
9227,SKU-FUR-009227,LG Office Chair,Furniture,Office,LG,53004.28,42788.2,6.54,Kg,113,2024-07-21,True
9228,SKU-FAS-009228,Adidas Sandals,Fashion,Footwear,Adidas,4355.76,3435.01,9.8,Liter,99,2022-05-15,True
9229,SKU-GRO-009229,Nestle Tea,Groceries,Beverages,Nestle,1047.77,860.01,12.81,Pack,173,2023-12-09,True
9230,SKU-ELE-009230,Sony Bluetooth Speaker,Electronics,Accessories,Sony,58453.36,39079.44,7.51,Piece,324,2021-08-19,True
9231,SKU-FAS-009231,Sony Sneakers,Fashion,Footwear,Sony,8674.66,7240.71,21.65,Pack,351,2019-04-10,True
9232,SKU-FAS-009232,Parle Jeans,Fashion,Men,Parle,38589.29,27845.8,5.11,Liter,284,2023-01-01,True
9233,SKU-FAS-009233,Prestige Handbag,Fashion,Women,Prestige,11916.85,9069.72,11.12,Pack,498,2024-07-24,True
9234,SKU-FUR-009234,Sony Sofa,Furniture,Living Room,Sony,46438.46,31935.8,18.65,Kg,232,2021-10-24,True
9235,SKU-GRO-009235,Woodland Cooking Oil,Groceries,Food,Woodland,62450.96,44949.84,5.17,Piece,87,2024-09-23,True
9236,SKU-FAS-009236,Bajaj Kurti,Fashion,Women,Bajaj,49496.56,38827.71,24.07,Pack,33,2025-04-10,True
9237,SKU-FUR-009237,Havells Office Chair,Furniture,Office,Havells,16191.79,11633.37,23.36,Kg,466,2022-11-24,True
9238,SKU-ELE-009238,LG Business Laptop,Electronics,Laptop,LG,28624.67,24245.3,14.94,Box,467,2023-10-02,True
9239,SKU-HOM-009239,Dell Rice Cooker,Home Appliances,Kitchen,Dell,9139.13,7639.68,3.72,Kg,151,2019-11-27,True
9240,SKU-FUR-009240,Havells Office Chair,Furniture,Office,Havells,9078.66,6080.22,23.82,Liter,123,2021-10-07,True
9241,SKU-HOM-009241,Samsung Ceiling Fan,Home Appliances,Cooling,Samsung,52680.69,40084.15,3.98,Box,413,2023-03-24,True
9242,SKU-FAS-009242,Adidas Handbag,Fashion,Women,Adidas,3881.6,3059.46,5.11,Liter,426,2021-10-13,True
9243,SKU-FUR-009243,Apple Study Table,Furniture,Office,Apple,22201.78,17915.7,22.87,Pack,7,2018-12-02,True
9244,SKU-HOM-009244,Nestle Vacuum Cleaner,Home Appliances,Cleaning,Nestle,40214.18,32461.72,15.47,Box,27,2025-01-29,False
9245,SKU-FUR-009245,Lenovo Office Chair,Furniture,Office,Lenovo,14731.56,9886.01,18.31,Kg,456,2019-12-31,True
9246,SKU-HOM-009246,Realme Ceiling Fan,Home Appliances,Cooling,Realme,48412.48,39194.14,19.59,Piece,44,2026-04-22,True
9247,SKU-GRO-009247,IKEA Cooking Oil,Groceries,Food,IKEA,21522.22,14367.23,1.55,Box,264,2021-05-25,True
9248,SKU-GRO-009248,Sony Rice,Groceries,Food,Sony,16006.89,11211.67,13.94,Piece,155,2023-05-10,True
9249,SKU-FAS-009249,HP Jeans,Fashion,Men,HP,35702.17,24429.83,5.08,Piece,351,2025-12-16,True
9250,SKU-HOM-009250,Amul Ceiling Fan,Home Appliances,Cooling,Amul,71628.14,47846.13,22.02,Pack,453,2024-02-27,True
9251,SKU-HOM-009251,Mi Air Fryer,Home Appliances,Kitchen,Mi,52355.43,39909.47,22.64,Kg,234,2025-11-19,True
9252,SKU-FUR-009252,Havells Study Table,Furniture,Office,Havells,30489.66,22103.9,10.52,Kg,394,2019-10-28,True
9253,SKU-GRO-009253,Lenovo Cooking Oil,Groceries,Food,Lenovo,23275.74,17273.0,14.9,Pack,15,2019-12-04,True
9254,SKU-ELE-009254,Mi Feature Phone,Electronics,Mobile,Mi,6695.93,5111.0,8.4,Piece,451,2025-12-08,True
9255,SKU-FAS-009255,Dell Shirt,Fashion,Men,Dell,56480.85,43380.04,24.03,Box,91,2019-10-11,True
9256,SKU-GRO-009256,HP Tea,Groceries,Beverages,HP,6231.59,5243.62,14.43,Liter,371,2020-01-25,True
9257,SKU-GRO-009257,Nike Wheat Flour,Groceries,Food,Nike,18540.89,13921.42,4.15,Pack,51,2025-02-01,True
9258,SKU-FUR-009258,Bajaj Bed,Furniture,Bedroom,Bajaj,13149.81,9089.36,24.86,Kg,408,2024-08-08,True
9259,SKU-FUR-009259,Adidas TV Unit,Furniture,Living Room,Adidas,34315.64,25724.27,20.74,Pack,256,2018-12-25,True
9260,SKU-ELE-009260,Nestle Smartphone,Electronics,Mobile,Nestle,59685.32,42995.95,6.21,Kg,102,2022-02-11,True
9261,SKU-ELE-009261,HP Chromebook,Electronics,Laptop,HP,24050.6,18240.78,2.34,Kg,310,2021-03-02,True
9262,SKU-FUR-009262,Boat Mattress,Furniture,Bedroom,Boat,50994.16,34794.38,24.86,Kg,36,2021-03-06,True
9263,SKU-ELE-009263,Samsung Bluetooth Speaker,Electronics,Accessories,Samsung,55657.07,45161.32,23.65,Liter,222,2024-10-03,True
9264,SKU-FUR-009264,Tata TV Unit,Furniture,Living Room,Tata,11967.09,9084.88,5.65,Pack,234,2025-01-31,True
9265,SKU-FUR-009265,Sony Office Chair,Furniture,Office,Sony,51399.27,35190.91,21.81,Liter,370,2022-05-05,True
9266,SKU-GRO-009266,Parle Fruit Juice,Groceries,Beverages,Parle,21769.61,16855.66,8.62,Kg,454,2021-01-01,True
9267,SKU-HOM-009267,Puma Steam Mop,Home Appliances,Cleaning,Puma,53978.45,43866.17,13.53,Kg,240,2023-11-16,True
9268,SKU-HOM-009268,Realme Vacuum Cleaner,Home Appliances,Cleaning,Realme,17249.08,12704.27,24.51,Piece,296,2020-01-31,True
9269,SKU-ELE-009269,Mi Keyboard,Electronics,Accessories,Mi,56624.41,39027.19,12.64,Piece,366,2019-07-19,True
9270,SKU-ELE-009270,Philips Power Bank,Electronics,Mobile,Philips,37734.62,30219.53,13.58,Pack,384,2026-03-10,True
9271,SKU-GRO-009271,Boat Chips,Groceries,Snacks,Boat,11348.28,8427.05,3.98,Kg,395,2019-08-31,True
9272,SKU-GRO-009272,IKEA Namkeen,Groceries,Snacks,IKEA,22833.23,18249.9,23.8,Piece,32,2020-04-09,True
9273,SKU-HOM-009273,LG Ceiling Fan,Home Appliances,Cooling,LG,13389.68,9014.62,14.17,Liter,459,2018-07-29,True
9274,SKU-GRO-009274,Lenovo Biscuits,Groceries,Snacks,Lenovo,4051.85,3000.86,5.85,Liter,293,2023-11-04,True
9275,SKU-FUR-009275,Godrej Office Chair,Furniture,Office,Godrej,43693.15,37461.67,5.19,Piece,410,2025-01-21,True
9276,SKU-HOM-009276,Amul Microwave,Home Appliances,Kitchen,Amul,63390.64,43377.85,19.19,Box,211,2020-09-12,True
9277,SKU-FAS-009277,Realme T-Shirt,Fashion,Men,Realme,20181.67,15962.27,5.28,Kg,113,2018-08-25,True
9278,SKU-ELE-009278,Amul Phone Case,Electronics,Mobile,Amul,20723.93,15357.79,18.41,Kg,359,2022-06-12,False
9279,SKU-HOM-009279,Lenovo Ceiling Fan,Home Appliances,Cooling,Lenovo,50096.37,39807.93,4.41,Piece,294,2022-10-12,True
9280,SKU-FUR-009280,Puma Office Chair,Furniture,Office,Puma,14417.37,11268.64,21.77,Box,197,2025-10-27,True
9281,SKU-FAS-009281,Puma Sandals,Fashion,Footwear,Puma,28359.24,20499.33,19.9,Liter,393,2022-10-15,True
9282,SKU-FAS-009282,Lenovo Kurti,Fashion,Women,Lenovo,58170.42,45108.71,8.91,Liter,163,2023-03-03,True
9283,SKU-GRO-009283,Puma Tea,Groceries,Beverages,Puma,30905.3,23450.15,10.59,Pack,326,2025-05-31,True
9284,SKU-HOM-009284,Nestle Microwave,Home Appliances,Kitchen,Nestle,45865.58,30867.29,1.56,Piece,440,2018-08-05,True
9285,SKU-GRO-009285,Dell Rice,Groceries,Food,Dell,8626.23,6058.64,18.03,Pack,139,2023-09-19,True
9286,SKU-FUR-009286,Samsung Wardrobe,Furniture,Bedroom,Samsung,63664.53,47318.55,5.16,Kg,396,2026-01-20,True
9287,SKU-FAS-009287,Puma Jacket,Fashion,Men,Puma,40155.99,29424.56,23.48,Pack,282,2022-09-29,True
9288,SKU-FUR-009288,Godrej Office Chair,Furniture,Office,Godrej,40873.07,34373.43,10.57,Pack,75,2020-07-27,True
9289,SKU-FAS-009289,Woodland Jacket,Fashion,Men,Woodland,47222.07,34099.18,20.22,Liter,244,2020-05-22,True
9290,SKU-HOM-009290,Apple Vacuum Cleaner,Home Appliances,Cleaning,Apple,41342.97,35005.22,8.62,Box,258,2023-07-22,True
9291,SKU-GRO-009291,Nestle Rice,Groceries,Food,Nestle,28773.32,19729.32,12.03,Pack,341,2024-02-26,True
9292,SKU-FAS-009292,Bajaj T-Shirt,Fashion,Men,Bajaj,10970.15,7425.29,11.79,Pack,246,2022-08-04,True
9293,SKU-FUR-009293,Philips Study Table,Furniture,Office,Philips,6049.52,4245.86,1.68,Box,406,2022-05-28,True
9294,SKU-FUR-009294,Dell Coffee Table,Furniture,Living Room,Dell,18481.51,14593.8,19.86,Pack,484,2022-01-13,True
9295,SKU-FUR-009295,HP Office Chair,Furniture,Office,HP,38098.62,27856.22,10.36,Liter,355,2022-04-21,True
9296,SKU-FAS-009296,Sony Handbag,Fashion,Women,Sony,61802.47,43138.95,12.27,Box,176,2019-03-22,True
9297,SKU-FAS-009297,Nestle Sneakers,Fashion,Footwear,Nestle,44457.6,33310.37,2.52,Box,179,2023-08-29,True
9298,SKU-FAS-009298,Puma Running Shoes,Fashion,Footwear,Puma,22923.77,19129.38,15.24,Kg,498,2023-08-26,True
9299,SKU-HOM-009299,Woodland Air Fryer,Home Appliances,Kitchen,Woodland,20574.53,13824.79,5.66,Liter,211,2018-08-08,True
9300,SKU-FAS-009300,Godrej Sneakers,Fashion,Footwear,Godrej,21702.43,15319.94,21.54,Box,297,2020-08-17,True
9301,SKU-FUR-009301,Noise Mattress,Furniture,Bedroom,Noise,28864.56,21511.95,5.24,Liter,388,2026-01-18,False
9302,SKU-FUR-009302,Nestle Coffee Table,Furniture,Living Room,Nestle,34256.84,24296.94,11.05,Kg,435,2023-03-15,True
9303,SKU-FUR-009303,Tata Study Table,Furniture,Office,Tata,2152.53,1521.33,17.99,Piece,173,2020-11-29,True
9304,SKU-FUR-009304,Noise Bed,Furniture,Bedroom,Noise,25135.11,20261.26,20.17,Box,417,2023-10-26,True
9305,SKU-ELE-009305,Noise Smart Watch,Electronics,Accessories,Noise,54171.78,41592.74,11.5,Pack,214,2023-11-23,True
9306,SKU-HOM-009306,HP Mixer Grinder,Home Appliances,Kitchen,HP,16510.89,11389.86,2.98,Kg,121,2023-04-16,True
9307,SKU-ELE-009307,Realme Smartphone,Electronics,Mobile,Realme,54440.42,43182.47,2.13,Liter,390,2025-07-10,True
9308,SKU-FAS-009308,Samsung Kurti,Fashion,Women,Samsung,37979.29,30882.64,3.37,Kg,67,2025-07-25,True
9309,SKU-FAS-009309,Nike Shirt,Fashion,Men,Nike,3501.44,2714.26,14.75,Piece,484,2020-04-24,True
9310,SKU-FAS-009310,Apple Sandals,Fashion,Footwear,Apple,40275.09,28096.1,23.23,Box,15,2018-12-17,True
9311,SKU-FUR-009311,Parle TV Unit,Furniture,Living Room,Parle,17444.6,14296.66,22.58,Pack,476,2020-02-13,True
9312,SKU-FAS-009312,Bajaj Jeans,Fashion,Men,Bajaj,172.54,119.06,13.4,Liter,478,2019-10-22,True
9313,SKU-FUR-009313,Samsung Mattress,Furniture,Bedroom,Samsung,69351.24,48226.08,20.17,Box,487,2019-01-06,True
9314,SKU-ELE-009314,Amul Chromebook,Electronics,Laptop,Amul,45953.84,36626.65,19.22,Liter,23,2024-02-07,True
9315,SKU-FUR-009315,Parle Mattress,Furniture,Bedroom,Parle,37129.29,25387.74,12.76,Kg,448,2021-07-07,True
9316,SKU-ELE-009316,Havells Smart Watch,Electronics,Accessories,Havells,11786.64,8228.91,12.77,Liter,63,2018-11-10,True
9317,SKU-ELE-009317,Apple Ultrabook,Electronics,Laptop,Apple,49537.39,38366.84,22.4,Kg,98,2019-10-13,True
9318,SKU-HOM-009318,Sony Air Cooler,Home Appliances,Cooling,Sony,19748.47,16478.59,11.74,Pack,321,2025-10-22,True
9319,SKU-GRO-009319,LG Coffee,Groceries,Beverages,LG,46902.89,32235.91,4.51,Pack,500,2018-10-27,True
9320,SKU-FUR-009320,Noise TV Unit,Furniture,Living Room,Noise,31426.92,22347.47,1.74,Box,362,2024-03-21,True
9321,SKU-GRO-009321,IKEA Cooking Oil,Groceries,Food,IKEA,38540.68,29154.16,22.69,Kg,176,2023-06-19,True
9322,SKU-FUR-009322,Godrej TV Unit,Furniture,Living Room,Godrej,31899.18,23212.08,13.57,Kg,118,2025-09-03,True
9323,SKU-GRO-009323,Bajaj Fruit Juice,Groceries,Beverages,Bajaj,42359.83,29531.52,14.15,Piece,408,2023-09-05,True
9324,SKU-ELE-009324,IKEA Wireless Charger,Electronics,Mobile,IKEA,3249.03,2354.56,20.42,Pack,448,2021-01-31,True
9325,SKU-ELE-009325,Nike Earbuds,Electronics,Accessories,Nike,26681.27,19977.12,14.18,Piece,253,2021-05-12,True
9326,SKU-ELE-009326,Nike Earbuds,Electronics,Accessories,Nike,20241.75,16355.43,5.86,Liter,428,2026-05-17,True
9327,SKU-HOM-009327,Amul Ceiling Fan,Home Appliances,Cooling,Amul,51443.56,41657.31,7.79,Piece,350,2019-04-17,True
9328,SKU-FUR-009328,Boat Wardrobe,Furniture,Bedroom,Boat,36502.44,28339.31,11.25,Kg,401,2018-12-18,True
9329,SKU-FUR-009329,Puma Sofa,Furniture,Living Room,Puma,2395.19,1817.31,19.21,Kg,345,2019-06-22,True
9330,SKU-GRO-009330,Noise Biscuits,Groceries,Snacks,Noise,63274.52,45709.54,17.88,Liter,261,2022-02-03,True
9331,SKU-ELE-009331,Bajaj Gaming Laptop,Electronics,Laptop,Bajaj,51334.26,35336.63,15.72,Kg,24,2020-01-23,True
9332,SKU-FAS-009332,Havells Shirt,Fashion,Men,Havells,12803.25,11130.19,11.95,Liter,211,2019-12-02,True
9333,SKU-HOM-009333,Puma Vacuum Cleaner,Home Appliances,Cleaning,Puma,39672.7,27081.94,2.32,Piece,455,2024-04-06,True
9334,SKU-GRO-009334,Nike Coffee,Groceries,Beverages,Nike,14930.23,10690.51,21.58,Liter,305,2020-12-18,True
9335,SKU-GRO-009335,Adidas Biscuits,Groceries,Snacks,Adidas,848.37,690.34,24.05,Box,447,2023-09-29,True
9336,SKU-FUR-009336,Prestige Wardrobe,Furniture,Bedroom,Prestige,38641.22,26412.07,13.12,Box,402,2024-03-02,True
9337,SKU-FAS-009337,Dell Sneakers,Fashion,Footwear,Dell,32880.6,27219.17,12.95,Kg,151,2024-06-05,True
9338,SKU-HOM-009338,HP Rice Cooker,Home Appliances,Kitchen,HP,64479.06,47122.21,16.16,Liter,161,2024-07-01,True
9339,SKU-FAS-009339,Realme T-Shirt,Fashion,Men,Realme,20236.45,13834.99,0.99,Liter,268,2023-08-10,True
9340,SKU-ELE-009340,Bajaj Smartphone,Electronics,Mobile,Bajaj,29644.27,23722.09,17.5,Box,426,2023-06-01,True
9341,SKU-ELE-009341,Boat Smartphone,Electronics,Mobile,Boat,57685.04,49159.82,2.88,Kg,223,2025-03-30,True
9342,SKU-FUR-009342,Apple TV Unit,Furniture,Living Room,Apple,47085.26,36787.37,9.9,Box,60,2023-04-30,True
9343,SKU-ELE-009343,Nestle Smart Watch,Electronics,Accessories,Nestle,71659.1,49957.43,16.97,Box,234,2020-01-21,True
9344,SKU-GRO-009344,Puma Biscuits,Groceries,Snacks,Puma,37049.81,30600.41,0.56,Liter,447,2022-06-02,True
9345,SKU-GRO-009345,LG Wheat Flour,Groceries,Food,LG,40971.64,29853.86,14.54,Kg,356,2024-12-02,True
9346,SKU-FAS-009346,Boat Top,Fashion,Women,Boat,4141.31,3097.81,5.43,Box,319,2023-06-21,True
9347,SKU-FAS-009347,Dell Top,Fashion,Women,Dell,39451.56,33307.66,3.46,Kg,490,2021-08-11,True
9348,SKU-ELE-009348,IKEA Keyboard,Electronics,Accessories,IKEA,54896.71,39350.77,8.15,Pack,299,2026-06-21,True
9349,SKU-ELE-009349,Puma Phone Case,Electronics,Mobile,Puma,13567.3,10611.34,23.67,Pack,156,2018-11-07,True
9350,SKU-HOM-009350,LG Steam Mop,Home Appliances,Cleaning,LG,23070.25,15958.07,23.79,Kg,410,2019-05-04,True
9351,SKU-FAS-009351,Prestige Jeans,Fashion,Men,Prestige,53757.2,46377.24,23.97,Box,241,2025-01-30,True
9352,SKU-HOM-009352,Amul Vacuum Cleaner,Home Appliances,Cleaning,Amul,61612.83,46612.32,1.32,Liter,470,2021-02-02,True
9353,SKU-ELE-009353,Nike Power Bank,Electronics,Mobile,Nike,67140.67,48220.71,19.28,Pack,282,2021-04-16,False
9354,SKU-FUR-009354,HP Wardrobe,Furniture,Bedroom,HP,33990.6,28731.95,1.61,Box,206,2021-09-06,True
9355,SKU-ELE-009355,Godrej Chromebook,Electronics,Laptop,Godrej,59851.33,44796.0,3.72,Box,118,2026-03-07,True
9356,SKU-HOM-009356,Tata Vacuum Cleaner,Home Appliances,Cleaning,Tata,12168.65,9706.7,19.4,Pack,25,2021-10-08,True
9357,SKU-ELE-009357,Bajaj Chromebook,Electronics,Laptop,Bajaj,16601.9,14383.24,21.55,Piece,287,2025-07-10,True
9358,SKU-GRO-009358,Dell Wheat Flour,Groceries,Food,Dell,29760.02,20512.04,6.49,Pack,100,2019-02-14,True
9359,SKU-FAS-009359,Prestige Running Shoes,Fashion,Footwear,Prestige,36238.01,25336.69,10.91,Kg,260,2024-12-30,True
9360,SKU-FAS-009360,Havells Kurti,Fashion,Women,Havells,10467.59,7008.11,10.94,Box,170,2022-03-07,True
9361,SKU-GRO-009361,Nestle Namkeen,Groceries,Snacks,Nestle,30468.25,21373.42,3.46,Liter,31,2025-09-20,True
9362,SKU-ELE-009362,Dell Chromebook,Electronics,Laptop,Dell,31434.55,25540.22,0.4,Kg,121,2023-03-25,False
9363,SKU-HOM-009363,Amul Mixer Grinder,Home Appliances,Kitchen,Amul,71349.28,49663.0,20.02,Pack,450,2019-02-05,True
9364,SKU-GRO-009364,Dell Biscuits,Groceries,Snacks,Dell,34472.92,27820.31,22.87,Box,281,2021-01-13,True
9365,SKU-HOM-009365,Nike Ceiling Fan,Home Appliances,Cooling,Nike,54909.92,38501.26,2.17,Pack,346,2022-07-20,True
9366,SKU-FUR-009366,Dell Office Chair,Furniture,Office,Dell,15701.56,12057.95,8.88,Kg,178,2019-09-10,True
9367,SKU-FAS-009367,Puma Jacket,Fashion,Men,Puma,40691.64,29201.29,20.8,Pack,278,2019-08-02,True
9368,SKU-GRO-009368,Havells Sugar,Groceries,Food,Havells,55428.94,44119.08,24.97,Box,338,2024-06-15,True
9369,SKU-FAS-009369,LG Jacket,Fashion,Men,LG,42911.86,32476.07,6.81,Box,3,2025-11-09,True
9370,SKU-FAS-009370,Dell Top,Fashion,Women,Dell,46021.76,31874.55,5.81,Kg,486,2020-11-17,True
9371,SKU-GRO-009371,Lenovo Sugar,Groceries,Food,Lenovo,18314.7,14521.95,22.64,Pack,273,2021-05-06,True
9372,SKU-GRO-009372,Woodland Rice,Groceries,Food,Woodland,12061.57,9419.98,12.11,Kg,116,2023-01-11,True
9373,SKU-HOM-009373,Bajaj Vacuum Cleaner,Home Appliances,Cleaning,Bajaj,897.43,618.96,9.79,Pack,299,2022-01-24,True
9374,SKU-ELE-009374,Apple Earbuds,Electronics,Accessories,Apple,4822.86,3866.77,12.03,Kg,187,2023-01-04,True
9375,SKU-GRO-009375,Adidas Sugar,Groceries,Food,Adidas,3972.9,2752.79,12.55,Kg,15,2020-04-30,True
9376,SKU-GRO-009376,Adidas Wheat Flour,Groceries,Food,Adidas,44119.43,30035.14,15.77,Liter,380,2024-06-18,True
9377,SKU-GRO-009377,Nestle Sugar,Groceries,Food,Nestle,27500.13,21252.73,14.3,Box,41,2020-04-28,True
9378,SKU-FUR-009378,Apple Coffee Table,Furniture,Living Room,Apple,15435.75,13104.82,10.14,Kg,245,2023-10-02,True
9379,SKU-GRO-009379,Godrej Sugar,Groceries,Food,Godrej,7297.8,5443.9,9.85,Pack,494,2019-01-15,True
9380,SKU-FUR-009380,Boat Coffee Table,Furniture,Living Room,Boat,58302.37,41837.98,16.17,Piece,100,2019-06-23,True
9381,SKU-HOM-009381,Adidas Air Cooler,Home Appliances,Cooling,Adidas,26841.16,20926.3,13.05,Pack,166,2023-05-29,True
9382,SKU-ELE-009382,Puma Feature Phone,Electronics,Mobile,Puma,52909.39,40714.04,3.07,Kg,295,2024-10-02,True
9383,SKU-HOM-009383,Apple Ceiling Fan,Home Appliances,Cooling,Apple,43422.39,29083.73,22.62,Kg,178,2023-11-24,False
9384,SKU-HOM-009384,Samsung Ceiling Fan,Home Appliances,Cooling,Samsung,530.37,370.82,9.77,Piece,155,2023-01-17,True
9385,SKU-FUR-009385,Philips Mattress,Furniture,Bedroom,Philips,21909.39,15910.14,10.66,Pack,447,2019-04-17,True
9386,SKU-FUR-009386,Adidas Office Chair,Furniture,Office,Adidas,49192.8,36450.79,17.39,Kg,284,2022-08-29,True
9387,SKU-ELE-009387,Lenovo Smartphone,Electronics,Mobile,Lenovo,42929.54,37188.06,17.68,Pack,351,2024-09-14,True
9388,SKU-HOM-009388,Woodland Air Cooler,Home Appliances,Cooling,Woodland,28412.87,20698.09,10.19,Liter,197,2024-05-27,True
9389,SKU-HOM-009389,Tata Air Fryer,Home Appliances,Kitchen,Tata,49890.83,41444.69,11.35,Liter,455,2023-09-09,True
9390,SKU-FAS-009390,Mi Handbag,Fashion,Women,Mi,58210.57,44521.4,2.97,Box,214,2026-06-28,True
9391,SKU-FUR-009391,Tata Study Table,Furniture,Office,Tata,22641.29,15251.46,1.99,Liter,408,2025-04-01,True
9392,SKU-FUR-009392,Puma Coffee Table,Furniture,Living Room,Puma,7612.61,5705.61,22.61,Liter,10,2024-07-22,True
9393,SKU-GRO-009393,Amul Sugar,Groceries,Food,Amul,37569.48,28278.18,19.5,Box,7,2020-12-27,True
9394,SKU-HOM-009394,Adidas Ceiling Fan,Home Appliances,Cooling,Adidas,18884.41,13505.85,18.52,Piece,423,2022-03-06,True
9395,SKU-FUR-009395,Mi Coffee Table,Furniture,Living Room,Mi,15504.05,12844.03,24.15,Kg,412,2023-09-22,True
9396,SKU-HOM-009396,Godrej Ceiling Fan,Home Appliances,Cooling,Godrej,20561.75,13796.75,11.69,Liter,435,2025-10-04,True
9397,SKU-HOM-009397,LG Vacuum Cleaner,Home Appliances,Cleaning,LG,3887.39,2808.74,11.73,Piece,149,2021-03-28,True
9398,SKU-HOM-009398,Godrej Air Cooler,Home Appliances,Cooling,Godrej,13187.56,9549.78,14.62,Piece,322,2020-10-02,True
9399,SKU-FAS-009399,Havells Top,Fashion,Women,Havells,21225.94,14776.38,15.21,Piece,128,2023-01-06,True
9400,SKU-GRO-009400,Amul Fruit Juice,Groceries,Beverages,Amul,65262.18,49473.25,4.76,Piece,333,2023-06-09,True
9401,SKU-FUR-009401,Mi Study Table,Furniture,Office,Mi,9684.59,7884.37,15.25,Liter,489,2023-11-06,True
9402,SKU-FUR-009402,Parle Mattress,Furniture,Bedroom,Parle,3242.28,2512.55,10.35,Box,164,2021-07-22,True
9403,SKU-FUR-009403,Apple Bed,Furniture,Bedroom,Apple,16040.66,12342.45,21.34,Kg,419,2026-06-07,True
9404,SKU-ELE-009404,Boat Gaming Laptop,Electronics,Laptop,Boat,587.04,428.98,5.44,Pack,179,2019-08-26,True
9405,SKU-GRO-009405,HP Cooking Oil,Groceries,Food,HP,36695.08,30229.51,12.71,Piece,435,2023-10-09,True
9406,SKU-HOM-009406,Adidas Air Cooler,Home Appliances,Cooling,Adidas,6589.16,5516.42,5.92,Kg,119,2023-05-02,True
